"Father" "Son"
"700" 67.1195721979528 68.6597221979528
"701" 67.4481321979528 68.6239921979528
"702" 67.1879721979528 68.5730721979528
"703" 67.3768321979528 68.6765921979528
"704" 67.4147521979528 68.2471821979528
"705" 68.9194021979528 68.3185921979528
"706" 68.0382721979528 68.9372921979528
"707" 68.9198921979528 68.8731621979528
"708" 68.7197121979528 68.4604321979528
"709" 68.8371521979528 68.9014821979528
"710" 69.6127721979528 68.4182821979528
"711" 69.5201121979528 68.4300121979528
"712" 69.5282321979528 68.2841921979528
"713" 69.8513321979528 68.2841421979528
"714" 70.3024821979528 68.6515221979528
"715" 70.9930121979528 68.9501921979528
"716" 71.7296421979528 69.1897921979528
"717" 71.2199121979528 68.6376121979528
"718" 71.6664521979528 69.1058321979528
"719" 62.5736321979528 69.4632821979528
"720" 64.1694121979528 70.1566821979528
"721" 65.8224821979528 69.9296621979528
"722" 65.7735621979528 69.5110521979528
"723" 66.4614221979528 70.1188521979528
"724" 66.2721621979528 70.0064121979528
"725" 67.7364421979528 69.2743321979528
"726" 67.6068021979528 69.5983121979528
"727" 67.9276621979528 69.6922221979528
"728" 67.7272121979528 70.0491221979528
"729" 67.3756821979528 70.0940721979528
"730" 68.5301121979528 70.1527621979528
"731" 68.9853921979528 69.9028821979528
"732" 68.2366421979528 70.0425321979528
"733" 68.1917521979528 70.0943821979528
"734" 68.8176021979528 69.3787921979528
"735" 68.6218421979528 69.5453421979528
"736" 69.3258621979528 69.4634021979528
"737" 69.9375421979528 70.0508621979528
"738" 69.2454521979528 69.5777921979528
"739" 69.5933421979528 69.4324621979528
"740" 69.2165921979528 70.0915421979528
"741" 70.4934321979528 69.4088521979528
"742" 70.7461021979528 70.1383621979528
"743" 70.7827421979528 70.1513421979528
"744" 70.7624821979528 69.9062821979528
"745" 70.2559921979528 69.6955721979528
"746" 71.1251321979528 69.8390421979528
"747" 71.1193621979528 69.6316921979528
"748" 71.4470921979528 69.2954521979528
"749" 72.0891021979528 69.7446521979528
"750" 73.8405221979528 69.4636021979528
"751" 73.0613621979528 69.5266321979528
"752" 74.4445121979528 69.5768921979528
"753" 64.8377121979528 70.7333321979528
"754" 65.8444421979528 70.7286821979528
"755" 66.6407121979528 70.4061421979528
"756" 66.7423421979528 70.8324121979528
"757" 67.4039121979528 71.0320021979528
"758" 67.4875721979528 70.5241221979528
"759" 67.0705921979528 70.7628221979528
"760" 67.3272721979528 71.0542721979528
"761" 68.3857021979528 70.8663421979528
"762" 68.4858821979528 70.4656321979528
"763" 68.9153121979528 70.8303221979528
"764" 69.4331321979528 70.6041921979528
"765" 69.2780621979528 70.7919321979528
"766" 69.9499321979528 70.7600321979528
"767" 69.8227521979528 70.2141821979528
"768" 69.8514221979528 70.9848221979528
"769" 70.2367221979528 70.9813521979528
"770" 70.4766721979528 70.3830521979528
"771" 70.8192521979528 70.3351821979528
"772" 70.3043621979528 70.9237221979528
"773" 70.4042821979528 70.3238121979528
"774" 71.3037521979528 70.5694521979528
"775" 71.1670621979528 70.6852221979528
"776" 71.8804621979528 70.7698321979528
"777" 71.7988621979528 70.3372121979528
"778" 72.5262821979528 70.6158821979528
"779" 72.7842621979528 70.8956321979528
"780" 73.5325321979528 70.2025221979528
"781" 64.7653321979528 71.8928221979528
"782" 66.3761721979528 71.9960021979528
"783" 67.2271621979528 71.6181121979528
"784" 67.6382521979528 71.2529821979528
"785" 67.9889621979528 71.7523221979528
"786" 67.5638921979528 71.7883121979528
"787" 68.2352621979528 71.2180121979528
"788" 68.6232321979528 71.6382921979528
"789" 69.0715521979528 71.9174621979528
"790" 69.6828021979528 71.4163221979528
"791" 69.8386221979528 71.2802421979528
"792" 69.6465221979528 71.4078321979528
"793" 70.6701621979528 71.7921521979528
"794" 70.6759121979528 71.7013021979528
"795" 70.0278321979528 71.9276021979528
"796" 70.3486821979528 71.9023321979528
"797" 71.1982721979528 72.1570721979528
"798" 71.3652221979528 71.2275421979528
"799" 71.9864021979528 71.9516821979528
"800" 72.6623221979528 72.0253021979528
"801" 72.0894021979528 71.9567621979528
"802" 72.0434721979528 72.0200521979528
"803" 73.8857021979528 71.7561521979528
"804" 74.6851621979528 71.8270821979528
"805" 65.6233821979528 72.8992721979528
"806" 66.1284921979528 72.5348121979528
"807" 67.2423821979528 73.1127021979528
"808" 68.6155721979528 72.4012321979528
"809" 68.3149121979528 72.8682521979528
"810" 69.8799521979528 72.9615221979528
"811" 69.8382921979528 72.7293321979528
"812" 69.7506021979528 73.0936221979528
"813" 69.8648221979528 73.1475421979528
"814" 70.1786721979528 72.8387921979528
"815" 70.2028721979528 72.6312721979528
"816" 70.5465421979528 73.0238221979528
"817" 71.6736921979528 72.4583121979528
"818" 71.3684321979528 72.9819321979528
"819" 71.6581521979528 72.3542721979528
"820" 71.7419821979528 72.9191621979528
"821" 72.9180521979528 72.8086621979528
"822" 72.1602521979528 72.7231521979528
"823" 73.9260821979528 72.9505421979528
"824" 74.5433521979528 72.2611621979528
"825" 66.1890421979528 74.1557021979528
"826" 68.5992221979528 73.4642821979528
"827" 69.2985221979528 73.8070421979528
"828" 69.8729321979528 73.7445421979528
"829" 70.6935821979528 73.8802321979528
"830" 70.0937421979528 73.5420521979528
"831" 71.3696321979528 73.2763821979528
"832" 71.6794621979528 74.0487121979528
"833" 72.0180521979528 74.0737521979528
"834" 72.5073721979528 73.4057821979528
"835" 73.3308021979528 74.1201621979528
"836" 74.3111521979528 73.9217421979528
"837" 69.4544521979528 74.6381721979528
"838" 69.3131121979528 75.1076721979528
"839" 70.8280621979528 74.7648421979528
"840" 71.9512121979528 74.5768421979528
"841" 72.8891021979528 75.1978621979528
"842" 73.8101621979528 75.1054521979528
"843" 73.3820421979528 74.3700921979528
"844" 66.1159521979528 75.4013621979528
"845" 69.2537621979528 75.8242521979528
"846" 71.4032921979528 75.3777021979528
"847" 72.3703321979528 75.7096621979528
"848" 74.2152721979528 75.9782721979528
"849" 70.5393621979528 76.5729821979528
"850" 73.9445721979528 77.8515421979528
"851" 70.5724721979528 79.8647321979528
"852" 71.6757421979528 62.7201521979528
"853" 73.8721321979528 74.1335021979528
"854" 61.1377121979528 66.4428521979528
"855" 74.7773121979528 74.5297821979528
"856" 69.6261521979528 73.3156321979528
"857" 64.6522821979528 66.7911721979528
"858" 67.5048321979528 62.4090521979528
"859" 72.9529721979528 73.6309421979528
"860" 69.6455421979528 72.4884721979528
"861" 66.7552121979528 63.2018421979528
"862" 71.9157821979528 69.0143021979528
"863" 69.8844621979528 65.8778321979528
"864" 63.3912721979528 64.7824421979528
"865" 66.4838521979528 64.9788621979528
"866" 67.7188121979528 65.1622921979528
"867" 60.9838521979528 65.4463121979528
"868" 64.2763921979528 65.4382521979528
"869" 65.3650121979528 65.4471621979528
"870" 66.0648021979528 65.5818121979528
"871" 67.1025921979528 66.1869621979528
"872" 67.7832721979528 65.8833121979528
"873" 72.0525021979528 65.4112621979528
"874" 63.6453321979528 66.3427621979528
"875" 65.8790021979528 66.8321021979528
"876" 65.8518521979528 66.7374421979528
"877" 66.4129821979528 66.9734221979528
"878" 66.8307921979528 66.6630321979528
"879" 66.6753921979528 66.8572121979528
"880" 67.6027921979528 67.0953921979528
"881" 67.5499821979528 66.2025221979528
"882" 68.8822521979528 66.2696021979528
"883" 69.3399321979528 67.0588621979528
"884" 71.7730321979528 66.9233221979528
"885" 64.6925721979528 68.0461821979528
"886" 65.1682821979528 67.2012721979528
"887" 65.6266521979528 67.6230921979528
"888" 66.2138221979528 67.7677421979528
"889" 66.6465621979528 68.0553321979528
"890" 67.4442221979528 67.9239221979528
"891" 67.1777921979528 68.0062721979528
"892" 67.4512821979528 67.7770621979528
"893" 68.8081321979528 67.9213621979528
"894" 68.1939821979528 67.7582121979528
"895" 68.0687921979528 67.6284421979528
"896" 68.3094521979528 68.0355221979528
"897" 69.7400521979528 67.8256921979528
"898" 69.0343421979528 67.6198521979528
"899" 69.9156421979528 67.3791921979528
"900" 70.5958221979528 67.2097221979528
"901" 72.3103021979528 67.6019221979528
"902" 63.1817721979528 69.0723121979528
"903" 64.5448721979528 68.9360421979528
"904" 65.8493921979528 68.5075521979528
"905" 65.3933021979528 68.7104221979528
"906" 66.9817021979528 68.6920421979528
"907" 66.2259421979528 68.8952221979528
"908" 66.1512221979528 68.9497321979528
"909" 68.9726521979528 69.6887721979528
"910" 68.2669521979528 64.2408821979528
"911" 66.4814121979528 67.8494821979528
"912" 70.8867821979528 67.1996021979528
"913" 65.2122421979528 69.8625821979528
"914" 66.1335221979528 69.0254221979528
"915" 67.5003121979528 68.7462621979528
"916" 67.4661521979528 68.7151321979528
"917" 67.9974521979528 68.9537721979528
"918" 67.7717121979528 68.4346621979528
"919" 67.1788621979528 69.1831421979528
"920" 68.3680821979528 68.4721221979528
"921" 68.2348921979528 68.2304321979528
"922" 68.0335121979528 68.2514721979528
"923" 68.5504521979528 68.9345421979528
"924" 68.5495221979528 68.4289021979528
"925" 69.0590221979528 68.9927621979528
"926" 69.0807021979528 68.4393821979528
"927" 69.0193621979528 68.5312921979528
"928" 69.6258621979528 68.4153621979528
"929" 70.0745921979528 68.4775221979528
"930" 70.0247821979528 68.6492621979528
"931" 70.7028021979528 69.0308721979528
"932" 71.2550421979528 69.0219621979528
"933" 71.4186221979528 68.7792221979528
"934" 72.0032321979528 69.0688721979528
"935" 64.3352221979528 69.2576721979528
"936" 64.7449821979528 69.6055921979528
"937" 65.9459621979528 69.9965821979528
"938" 65.8181321979528 70.0850421979528
"939" 66.2351521979528 69.3557321979528
"940" 66.2234621979528 70.1079021979528
"941" 67.4773521979528 69.6915021979528
"942" 67.1373321979528 69.7582221979528
"943" 67.3344321979528 69.6539521979528
"944" 67.3705821979528 69.6861721979528
"945" 68.1099521979528 69.6605821979528
"946" 68.2581521979528 70.1096421979528
"947" 68.2700621979528 69.8438521979528
"948" 68.7136721979528 70.1567221979528
"949" 68.5904121979528 70.0190821979528
"950" 68.4335321979528 69.2208721979528
"951" 69.5384621979528 69.4698021979528
"952" 69.4847021979528 69.2506721979528
"953" 69.7504021979528 69.5973921979528
"954" 69.7607221979528 70.1459621979528
"955" 69.7122921979528 69.7317421979528
"956" 70.0402321979528 69.6823821979528
"957" 70.0046321979528 69.6500521979528
"958" 70.6324221979528 69.6360521979528
"959" 70.7197521979528 69.6004221979528
"960" 70.8437921979528 70.0303121979528
"961" 70.9114721979528 69.8772221979528
"962" 71.7505021979528 69.6764621979528
"963" 71.1863521979528 69.2451421979528
"964" 72.0108521979528 69.4303121979528
"965" 72.7959221979528 69.7586621979528
"966" 73.7021221979528 69.8363321979528
"967" 73.8392321979528 69.7739921979528
"968" 64.4162221979528 71.0815421979528
"969" 65.4351921979528 70.2002121979528
"970" 66.0984521979528 70.4306921979528
"971" 66.9739521979528 70.2865721979528
"972" 67.3639421979528 70.5648421979528
"973" 67.8067821979528 70.4927921979528
"974" 67.2758121979528 70.4951021979528
"975" 67.9838021979528 70.2392321979528
"976" 68.8197721979528 70.9735121979528
"977" 68.8989521979528 70.5838621979528
"978" 68.5593321979528 70.5727521979528
"979" 69.9515521979528 71.1228021979528
"980" 69.2060421979528 70.8567721979528
"981" 69.5838321979528 70.6614321979528
"982" 69.0891721979528 70.3140721979528
"983" 69.3038221979528 70.4528421979528
"984" 70.7591321979528 70.9755521979528
"985" 70.5529621979528 71.0505421979528
"986" 70.2091521979528 70.8888321979528
"987" 70.5278221979528 71.0723521979528
"988" 70.4493721979528 70.8708621979528
"989" 70.3153021979528 70.4222321979528
"990" 71.4179521979528 70.2107521979528
"991" 71.9506621979528 70.7670421979528
"992" 71.4634321979528 70.2446721979528
"993" 71.2578121979528 70.3150321979528
"994" 72.8827521979528 70.9746621979528
"995" 72.5811621979528 71.1930121979528
"996" 74.2493021979528 71.1532821979528
"997" 66.7684921979528 71.9689621979528
"998" 67.5154321979528 71.5060121979528
"999" 67.0141421979528 72.1170521979528
"1000" 67.1236821979528 72.0131221979528
"1001" 67.4219321979528 71.4719821979528
"1002" 68.6112321979528 71.4230721979528
"1003" 68.3972121979528 71.9693221979528
"1004" 69.4418921979528 71.4191721979528
"1005" 69.2273421979528 71.2190221979528
"1006" 69.0499321979528 72.1114921979528
"1007" 69.4600721979528 71.7086221979528
"1008" 70.3303221979528 71.7758021979528
"1009" 70.9391121979528 71.6834221979528
"1010" 70.0595121979528 72.0114421979528
"1011" 70.6063221979528 72.0000921979528
"1012" 71.9813421979528 71.7401121979528
"1013" 71.4298621979528 71.5009421979528
"1014" 71.5423221979528 71.7172021979528
"1015" 71.0677321979528 71.7054821979528
"1016" 72.5107121979528 71.4778221979528
"1017" 72.1259721979528 71.8662621979528
"1018" 72.9637721979528 71.8892521979528
"1019" 73.1210621979528 71.6858721979528
"1020" 75.3775221979528 71.7316221979528
"1021" 66.5056721979528 72.2419121979528
"1022" 67.8034821979528 72.9789321979528
"1023" 67.3673721979528 72.9168921979528
"1024" 68.3666121979528 72.7020121979528
"1025" 68.6595221979528 72.3798121979528
"1026" 69.5689821979528 72.7655121979528
"1027" 69.0737621979528 72.9164721979528
"1028" 69.1334821979528 72.7406821979528
"1029" 70.9135021979528 72.6552221979528
"1030" 70.3718621979528 72.7058221979528
"1031" 70.5777321979528 72.4850921979528
"1032" 71.3117121979528 72.8563621979528
"1033" 71.5145721979528 72.7132521979528
"1034" 71.0664321979528 73.0963321979528
"1035" 71.7539421979528 72.7584821979528
"1036" 72.1829021979528 73.0331921979528
"1037" 72.3786821979528 72.4278121979528
"1038" 73.9509321979528 73.0478121979528
"1039" 74.5435321979528 72.5728721979528
"1040" 75.9090921979528 72.3615721979528
"1041" 68.9013321979528 74.1731321979528
"1042" 68.0311621979528 73.2723921979528
"1043" 69.5458721979528 74.1427221979528
"1044" 70.3276621979528 73.9815321979528
"1045" 70.8306321979528 73.4077421979528
"1046" 71.8467021979528 73.6831821979528
"1047" 71.6729421979528 74.0509821979528
"1048" 72.3087721979528 73.8385521979528
"1049" 72.2028421979528 73.5709221979528
"1050" 73.8595321979528 73.8064121979528
"1051" 73.8660421979528 73.5517921979528
"1052" 68.6752821979528 74.2519821979528
"1053" 69.3403921979528 74.2917221979528
"1054" 70.4052421979528 75.0060021979528
"1055" 71.8751421979528 75.1857221979528
"1056" 72.6851721979528 74.2958721979528
"1057" 72.9124821979528 74.9104321979528
"1058" 73.2066721979528 74.5207121979528
"1059" 74.1006621979528 74.7075221979528
"1060" 69.0764621979528 75.9923121979528
"1061" 70.0580821979528 75.3125721979528
"1062" 72.4501321979528 75.3137021979528
"1063" 73.4977721979528 75.3263621979528
"1064" 76.6746321979528 75.3173321979528
"1065" 74.5715121979528 77.0753821979528
"1066" 71.4240121979528 78.7346821979528
"1067" 67.0431721979528 61.5585321979528
"1068" 74.0625521979528 78.3192121979528
"1069" 73.6504521979528 68.2267821979528
"1070" 64.7200021979528 60.2945021979528
"1071" 74.7644421979528 69.3927121979528
"1072" 67.3129021979528 62.5494021979528
"1073" 69.2065121979528 61.3168721979528
"1074" 68.4967521979528 72.2522621979528
"1075" 72.8317521979528 69.7676821979528
"1076" 73.2830821979528 70.8058321979528
"1077" 72.2383121979528 70.8019321979528
"1078" 71.8060321979528 68.5149421979528
